,t_area_id,member_count,Lat,Lon
1,JOH,10397,1.980484068627451,103.22022314705885
3,KDH,2288,6.00356353445946,100.49533358108108
4,KEL,1172,5.680106954545455,102.11364992045456
7,MEL,3313,2.3346145,102.29138683333332
8,NES,3460,2.7205623804347825,102.06467865217392
9,PAH,1975,3.60958130625,102.53426080625
10,PEL,284,6.486354166666668,100.2250625
11,PEN,2982,5.376699375,100.39902659375
14,SBH,3100,5.761908045977012,116.70071149425289
15,SEL,17540,3.261801098039216,101.4606485228758
17,SWK,6086,2.290111458333333,112.01169479166668
18,TER,916,5.1377216875,103.05391503125
